name,A/V,min_neigh,max_degree,linear_antes,linear_depois,poly_antes,poly_depois,exp_antes,exp_depois,limiar_antes,limiar_depois
Cholesterol_Regulatory_Pathway,34/43,2,6,2(753),2(149),2(976),2(217),1(1),2(202),2(1000),2(215)
Apoptosis_network,41/73,2,8,2(72),3(103),2(500),2(4),2(698),2(16),2(70),3(99)
Treatment_of_Castration-Resistant_Prostate_Ca,43/65,3,15,2(106),3(76),2(559),2(5),2(742),2(8),2(114),2(2)
Guard_Cell_Abscisic_Acid_Signaling,44/78,2,11,2(43),2(2),2(348),2(7),2(547),2(6),2(62),2(2)
B_bronchiseptica_and_T_retortaeformis_coinfectio,53/135,2,11,3(297),3(2),2(10),3(0),2(35),2(0),3(1000),3(3)
Differentiation_of_T_lymphocytes,50/97,2,8,2(101),2(1),2(436),2(1),2(587),2(4),2(106),2(2)
MAPK_Cancer_Cell_Fate_Network,55/103,2,11,3(369),3(16),2(59),3(37),2(182),2(1),3(418),3(7)
PC12_Cell_Differentiation,64/109,3,20,2(4),3(5),2(54),3(7),2(125),3(5),3(744),3(7)
T-LGL_Survival_Network_2011,60/195,5,53,3(2),4(0),3(40),4(0),3(125),4(0),3(1),4(0)
Bortezomib_Responses_in_U266_Human_Myelo,67/130,2,12,3(242),3(1),2(6),3(4),2(25),3(4),3(324),3(3)
HGF_Signaling_in_Keratinocytes,68/103,2,12,2(14),3(18),2(246),2(2),2(499),2(2),2(19),3(15)
Glucose_Repression_Signaling_2009,73/106,2,12,2(37),3(40),2(320),2(1),2(513),3(83),2(42),2(1)
Yeast_Apoptosis,73/112,3,16,3(480),3(15),2(95),3(11),2(268),2(2),2(2),3(16)
IGVH_mutations_in_chronic_lymphocytic_leukemia,91/150,3,21,3(118),3(2),2(1),3(6),2(7),3(2),3(156),3(1)
Lymphopoiesis_Regulatory_Network,81/158,2,11,3(237),3(2),2(1),3(0),2(26),3(0),3(275),3(2)
IL-6_Signalling,87/149,3,16,3(64),3(1),2(1),3(1),2(6),3(5),3(111),3(1)
EGFR_&_ErbB_Signaling,104/227,3,22,3(35),4(0),3(647),3(0),3(951),3(0),3(61),4(0)
signal_transduction_in_fibroblasts,139/546,4,35,5(1),7(0),4(2),6(0),4(434),4(0),5(5),6(0)
CD4_T_cell_signaling,188/346,3,15,4(44),5(0),3(87),4(0),3(640),3(0),4(1000),5(0)
Erb-reception,247/1092,5,46,6(1),8(0),5(1),6(0),5(589),6(0),6(2),7(0)
macrophave_activation,321/521,6,83,6(2),8(0),5(206),6(0),4(130),6(0),6(1000),7(0)
